blog_title,body,publish_date,comment_title,comment_text
News data 1,news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description news body 1 description ,13/07/2022,News 1 comment 1,News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 News 1 comment body 1 
News data 2,news body 2 description news body 2 description news body 2 description news body 2 description news body 2 description news body 2 description news body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 descriptionnews body 2 description ,14/07/2022,News 2 comment 2,News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  News 2 comment body 2  
News data 3,news body 3 description news body 3 description news body 3 description news body 3 description news body 3 description news body 3 description news body 3 description news body 3 description news body 3 description news body 3 description news body 3 description news body 3 description news body 3 description news body 3 description news body 3 description news body 3 description news body 3 description news body 3 description news body 3 descriptionnews body 3 description news body 3 description news body 3 description news body 3 descriptionnews body 3 description news body 3 description news body 3 description news body 3 description news body 3 description news body 3 description,15/07/2022,News 3 comment 3,News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  News 3 comment body 3  
News data 4,news body 4 description  news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description news body 4 description ,16/07/2022,News 4 comment 4,News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  News 4 comment body 4  
News data 5,news body 5 descriptionnews body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description news body 5 description  ,17/07/2022,News 5 comment 5,News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   News 5 comment body 5   
News data 6,news body 6 description news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description  news body 6 description    ,13/07/2022,News 6 comment 6,News 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  New 6 comment body 6  
News data 7,news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  news body 7 description  ,14/07/2022,News 7 comment 7,News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 News 7 comment body 7 
News data 8,news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  news body 8 description  ,15/07/2022,News 8 comment 8,News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 News 8 comment body 8 
News data 9,news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  news body 9 description  ,16/07/2022,News 9 comment 9,News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 News 9 comment body 9 
News data 10,news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description news body 10 description vv,17/07/2022,News 10 comment 10,News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 News 10 comment body 10 
